,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,3145.64,3092.8331696348205,3056.4388462925494,3020.540023668777,2982.4283273680803,3090.936847540274,3072.784384583565,3186.145644785868,3145.464085584037,3130.7488316372055,3116.048975213812,3105.6376488235856,3097.536136628538,3384.336557836505,3368.244935491346,3344.7413537494194,3338.171993365275,3331.5305837445376,3318.2315705614133,3311.6134401408613,3305.0074539060197,3301.952574452114,3280.9999604604545,3277.7272694999942,3269.177150499282,3265.9179403487824,3316.1862554084337,3307.410418365924,3300.386840842608,3295.1427429158207,3293.406580172905,3291.655507592732,3291.655507592732
1,2845.432,2797.497594241832,2771.3888683870305,3093.028664306157,3053.1393572406946,3339.015813838975,3319.044024708927,3289.310315980997,3247.0416071823583,3224.513878274731,3202.0537603658813,3186.1282195127624,3173.772036362389,3378.33381875156,3361.658593475476,3338.200615134952,3331.5954061612974,3326.0192788073805,3312.743052634991,3306.1221786227734,3299.5278230927065,3300.571029269614,3296.869476313322,3293.579020837009,3291.262448512933,3287.97405406442,3325.4095180103554,3322.91315314526,3320.9250331989906,3319.439155967705,3318.9494438117376,3318.453425367926,3318.453425367926
2,2871.164,2822.7569279220024,2796.125658283926,3634.3243401266677,3587.361223217211,3548.098277316431,3526.8633349745855,3495.2454780794437,3450.0865947035627,3426.010741451909,3402.10226537166,3385.126749045459,3371.6363864645336,3380.721267432516,3364.260979608035,3340.7861442032377,3334.1267672689755,3334.7539999612054,3321.4406825873893,3314.8099322558974,3308.1956511863177,3331.7360135351314,3334.6556986486653,3331.344782950016,3329.2970336314493,3325.9701775978174,3331.52901542022,3329.480346779785,3327.8487747911336,3326.629373681211,3326.22371930753,3325.818470588222,3325.818470588222
3,2978.957,2928.71941894778,2900.4191309175903,2996.883580765353,3206.8699079809858,3171.774271307808,3152.842891373913,3146.4568798087666,3166.130608430296,3168.246724354819,3170.346983102859,3171.814031155676,3194.53907504471,3175.4633974536155,3290.7662440521767,3267.8503646911977,3261.35187883018,3276.2387479143986,3263.1568241689406,3266.911554216427,3260.3920844735485,3330.4875513890747,3331.78879466973,3328.92747687506,3327.1987504028107,3323.873255652408,3321.524585396755,3319.832799426974,3318.485450937029,3317.4784722345753,3317.1434837623406,3316.808830278578,3316.808830278578
4,2517.632,2939.220355025815,2907.7798046457056,2956.456480917913,3681.177375160365,3640.886293553221,3619.0955163231706,3586.650046728654,3540.3024479033256,3515.594727808533,3491.0594088610133,3473.6390374177545,3459.7654889414052,3439.060123841333,3422.1444085011494,3398.261352389918,3391.5135532724908,3384.7341515624994,3371.2157494658463,3364.4769170686645,3357.7514916294444,3354.549700137815,3314.5035269752793,3314.539179448304,3310.5626046577686,3307.258013053111,3304.3378670400575,3300.412196900402,3297.2857696636434,3294.949146536308,3294.1718293897716,3293.3952895603816,3293.3952895603816
5,2463.48,3705.2374117612558,3661.018295168228,3617.3268992189733,3570.582794898083,3531.502178238406,3510.366103034677,3478.8954727116657,3433.9402575435456,3409.974710292566,3386.1764194338066,3369.279894197054,3355.8235240044282,3335.7407264583644,3319.4732054194565,3296.3212185961947,3289.9174316542208,3283.352287005344,3285.7587211964888,3279.191235139817,3272.643700074773,3270.1647843746982,3264.7707822038074,3337.0853284216037,3332.726303551644,3329.4368882480926,3326.509232359844,3322.2029823149405,3318.7734589597617,3316.2103084430205,3315.3576331345776,3314.5058105014427,3314.5058105014427
6,2687.133,2739.6935048837718,3618.026825544566,3574.848499230676,3528.6532870683686,3490.0316395570985,3469.143736431066,3438.042676759531,3393.615411842303,3369.9313140365366,3346.412927119569,3333.264021605956,3319.954190911182,3300.0902675395396,3283.9090160834353,3261.0021691847023,3267.3002962075025,3260.8539703903834,3333.3975324409494,3326.735002307599,3320.090490220987,3317.4348877307657,3317.5684892620625,3341.5401997728004,3338.274701305133,3335.6883566038277,3332.789564247224,3329.567731538292,3327.0018446514314,3325.0841570841417,3324.4462059270577,3323.8088927211306,3323.8088927211306
7,2883.366,2846.5393117841804,3367.257457924758,3327.0727633558345,3284.0805687897673,3248.1375502351407,3228.712512213457,3201.0807779390652,3160.511886422001,3164.0885588858196,3164.8652238704535,3411.761780597686,3398.135278270431,3377.8017218277582,3361.3834576000186,3337.9250824027804,3331.359714564057,3325.5420434256434,3336.295962923573,3329.7185373556886,3323.0667198535143,3320.258302133661,3317.4637134572768,3319.245584743819,3317.0705412593306,3318.9225507180713,3316.0923181673534,3313.933009514599,3312.2133231567595,3310.9280673004114,3310.5005052331107,3310.073370727878,3310.073370727878
8,2918.947,2900.910716354457,3053.662296869357,3032.173824105593,3184.1292146153337,3149.2821940014815,3130.512362189703,3136.495579541813,3296.992435796403,3273.997015035737,3251.15249790559,3376.559051370643,3363.074015583565,3342.9629179209005,3326.800330846778,3303.606022280126,3297.1198449465883,3296.06920284054,3286.7443290018564,3282.207903691182,3275.6501384067033,3272.8407842682964,3269.0561803070354,3266.4663441267285,3264.7322191260796,3338.515470906954,3335.653768436047,3333.5743974965662,3331.918374012869,3330.6806983919814,3330.2689646935896,3329.857642728896,3329.857642728896
9,2659.068,3112.1396556472346,3108.8394542342216,3095.71738063743,3239.1319733298164,3203.6869881754337,3184.521990665997,3175.986896872628,3373.920242692926,3350.3742960647915,3326.9921330567313,3324.320031940554,3311.0507762911298,3291.254767422766,3275.6758226486654,3253.2476132758925,3253.9572490539535,3273.020883970095,3260.278286266981,3326.8975254117336,3320.2601047314356,3317.503286626704,3309.71227065435,3306.847964383696,3303.6200268958555,3327.5082038689598,3324.7640186650906,3321.4421888783195,3318.7966637191057,3316.8194562542108,3316.1617047979566,3315.504611093159,3315.504611093159
10,2733.61,2901.042367690574,2875.351628643455,3064.362281013271,3105.7207750886687,3127.0520278799163,3108.36921326794,3142.995234044655,3348.946091113228,3325.577510737575,3303.751810609205,3287.2713604338874,3274.1492905078303,3254.5630116172038,3239.3523483222416,3282.276767841986,3275.8713426210693,3275.18429962917,3262.115234373038,3344.0435892345267,3337.5033937896474,3334.7941893958573,3327.6286994889333,3324.7978617894446,3321.960203475279,3323.919154271803,3321.2498771175315,3318.3175482572533,3315.982223971268,3314.236853833654,3313.6562269798205,3313.0761807528406,3313.0761807528406
11,3151.001,3103.7788233073406,3068.278687428909,3079.9099605028377,3047.208980935181,3220.581856176025,3201.31221138217,3243.5219431276564,3204.19507492627,3181.9334742945634,3417.7907741744207,3400.7360389006176,3387.153541477762,3366.9201547392763,3350.8971570230274,3327.512433679514,3320.9680886215883,3315.2775431404343,3302.042058747091,3303.8824079946553,3299.9186640420744,3297.3512483780323,3295.9621902234703,3293.2988740332466,3293.6708599469093,3291.2849140869625,3288.7427651728754,3288.055432387934,3287.508036436896,3287.098924712187,3286.962826787475,3286.8268649606875,3286.8268649606875
12,3300.657,3245.9056385751683,3207.2062270731362,3168.9635669309855,3128.8366849088457,3138.919954145727,3120.1636379446145,3187.0778813960465,3145.9256765842574,3162.541665384612,3455.6478272311083,3438.404354544511,3424.671737226665,3404.2293224936425,3388.055441008079,3364.4141523992384,3357.834925353592,3351.1234429228107,3337.7485242561274,3333.1077047781396,3344.709639499288,3342.2552318597886,3345.1114629313774,3342.5881934684458,3346.7816172624757,3344.008541645213,3341.474377103568,3341.2706979838513,3341.1084867116892,3340.9872535655627,3340.946923311997,3340.906633388685,3340.906633388685
13,3599.393,3538.78677903772,3496.5709122793373,3454.842210705265,3410.3473682584768,3373.0211895489642,3352.8337279751245,3322.7757640412174,3279.839548806153,3256.9513252338515,3269.4578932020504,3253.1479612361427,3240.2058347666502,3220.8791588454937,3205.7000516390694,3210.6946325465697,3211.6287379951095,3213.1723383328576,3237.4711503727626,3246.5480673431675,3315.6023048175484,3313.5737385127313,3329.4386777646014,3327.063587086837,3332.6490370749425,3329.9957150378677,3327.65402032283,3329.0100005474505,3330.0899113285263,3330.897012954578,3331.1655089416236,3331.4337364326816,3331.4337364326816
14,3851.829,3786.8691456438455,3741.6758180200245,3697.021837488263,3649.2478665946132,3609.306269661735,3587.7044995058022,3555.5404707210228,3509.5948011782884,3485.10124426395,3460.7788869640262,3443.509770317997,3429.756562248936,3409.251850490134,3393.322711390088,3369.6408168688145,3363.007747428894,3356.2858045867833,3342.891469622174,3337.2539548503996,3341.2394631896536,3339.380720726464,3358.8371069480454,3355.4783688410976,3338.7350421536603,3336.1785161115067,3334.0683735953953,3336.6520042961715,3338.709623277206,3340.2474425623636,3340.7590241198013,3341.2700940956815,3341.2700940956815
15,3891.226,3825.6017279394077,3779.946157176445,3734.8354500166292,3686.572840834183,3646.2226940216015,3624.3999843131196,3591.9069687202627,3545.4913479932347,3520.7472678235504,3496.1759053706874,3478.7300025587056,3464.835956993061,3444.175386966278,3428.083925154083,3404.15929830486,3397.4754672955487,3390.683939823425,3377.1421496850417,3370.391398449821,3363.6555152793194,3360.2919667640404,3320.177587586623,3318.028831999036,3324.049758937291,3321.601266178354,3319.5765749121756,3322.4291112570004,3324.700888305259,3326.398764631533,3326.9635918669014,3327.5278542750348,3327.5278542750348
16,3510.387,3451.186382459152,3410.0000616819507,3369.30479012876,3325.767197243932,3289.3691922605854,3269.683760131879,3240.373492287812,3198.593915553543,3178.4927391188407,3243.324214064738,3230.136953902444,3217.27529466081,3255.35848977357,3240.758217085222,3249.750653269362,3257.268629094476,3355.2578587119165,3341.8575325251327,3335.181860965615,3328.5348444145448,3326.46305257013,3333.957436493275,3331.800146056782,3337.41689059831,3334.9130817077116,3332.693905626004,3333.5805959429736,3334.286761427826,3334.8145340189276,3334.9901064849087,3335.1655033784236,3335.1655033784236
17,3418.337,3360.6892313809362,3320.5832456932767,3280.9615743307945,3238.566934523572,3203.127608444064,3184.054501219157,3157.319803672376,3198.6301167142774,3213.4438853068273,3200.8743161206285,3187.826631018644,3175.1184706282993,3327.9901824263966,3312.55597082133,3289.6233995156026,3283.3757580999713,3329.6387755035294,3316.352949755724,3309.848207854162,3303.2492225816613,3301.31495735908,3311.1843242791892,3308.93472995491,3310.845955030623,3308.4269380755923,3306.2655621375166,3306.824799732605,3307.2701799064102,3307.6030472772973,3307.71378123002,3307.82440444879,3307.82440444879
18,3397.125,3339.833919312731,3299.979582301862,3260.599324248602,3218.4768439234263,3183.25428782185,3166.1332686042233,3183.87018671895,3142.798109052752,3422.247622392969,3398.3649276987967,3381.408330185477,3367.905468044964,3349.800384777743,3334.074261568243,3310.818684537132,3304.311982146742,3306.563447886431,3293.3692059588257,3288.944031241114,3282.380610530663,3280.2721709201323,3284.6074479219956,3282.2989524740733,3283.008891413237,3280.607822521824,3278.457419699302,3279.049572111085,3279.521165842257,3279.873624650832,3279.990876026181,3280.108010150155,3280.108010150155
19,3277.058,3221.8254049991037,3183.399313779741,3145.4354479046897,3104.9549620060666,3071.1956198961916,3224.606090329928,3197.663155660681,3156.353980305395,3443.8945410243527,3419.8595992502937,3402.794645308894,3389.2040576059426,3368.9973549825336,3353.3369802934058,3329.93506184114,3323.4156690445193,3317.7137181080993,3304.469034824725,3310.95484222911,3304.348081577494,3302.2347534959167,3302.1589131706137,3299.868871257443,3299.7585377888704,3297.4225962510814,3295.34456965483,3295.2533194894786,3295.180647310674,3295.1263337185615,3295.108265384843,3295.090215119458,3295.090215119458
20,3229.264,3175.196922869848,3137.5441986967357,3100.573690889894,3060.8653988532,3032.180088016047,3498.1378334019264,3466.776767700928,3421.978476953389,3398.097102311853,3374.382194226939,3357.5461190950514,3348.0610980124993,3328.112720579849,3312.5906322133783,3289.4751916176183,3283.0840903835747,3276.795532054898,3263.711080967053,3337.5544686411995,3330.8943454313862,3328.7452070859545,3327.557630116294,3325.216040486178,3324.7375532157407,3322.348990662525,3320.2342326718626,3319.7802903015827,3319.4187678761436,3319.1485739466643,3319.0586893727173,3318.968894683345,3318.968894683345
21,3329.922,3274.2026735381346,3235.2614504632206,3197.3824113892047,3156.5506853260795,3170.0158900447545,3197.282917567108,3168.634602694325,3175.8310026597846,3205.189039041219,3182.8626313412697,3168.95804517996,3448.018812847349,3427.4833724961086,3411.6302835335805,3387.820940861803,3381.28252982102,3374.5236578879076,3361.0470909608794,3354.381295344049,3347.6762449556563,3345.6595147107005,3345.475218855637,3343.2620986367815,3343.397876316547,3341.08717844023,3339.02994926179,3338.98450050394,3338.9483048406864,3338.9212529960528,3338.9122537430567,3338.9032634893133,3338.9032634893133
22,3342.009,3286.094346841868,3247.026696544375,3209.06418660235,3168.1647635913705,3335.7326761151353,3317.588880493347,3287.8478127301905,3245.366125328613,3231.072523459885,3208.58257963186,3194.531122764398,3293.996372005745,3274.321711837232,3259.617326472248,3276.746779276494,3270.403381003721,3264.1174008040944,3342.2572796589047,3335.886406129867,3329.228877747013,3327.6173438692663,3327.7891540746064,3325.779530920532,3327.1594207251605,3325.0150633044354,3323.090195241131,3323.184600265971,3323.2597849937874,3323.31597640991,3323.3346694335,3323.363994764067,3323.363994764067
23,3188.988,3135.7237658482427,3098.6627421521584,3063.019826240084,3025.81147776584,3572.2931028456624,3550.9128692028717,3519.0786622826995,3473.604123863803,3449.36199141108,3425.289275956525,3408.1972378541122,3394.586378214238,3374.2988040819428,3358.7085417822445,3335.274739179608,3328.789771806988,3322.690493428146,3350.9492120354603,3344.251124330601,3337.5741542370647,3336.1655160828273,3334.4977817577637,3332.569429976006,3335.9895607209555,3333.6888551602347,3331.5724553050745,3330.86095744797,3330.3368124911226,3329.9131899587383,3329.772264768779,3329.7234755040104,3329.7234755040104
24,3437.661,3379.6862421464425,3339.3530049224764,3299.5028796694073,3256.8672869850634,3221.4709387094667,3202.1961941846203,3173.8901007122563,3471.5296908349574,3447.301931237351,3423.243292916275,3406.1613744695032,3392.5573839708645,3372.2683255191605,3356.7550764317475,3333.328793497466,3326.8059109832648,3320.6044374492094,3314.2835808892737,3307.8573424540764,3301.2519781035107,3300.043153125407,3303.0925210399073,3301.3691085188675,3306.420006074317,3304.2418340682425,3302.284798234174,3302.96032683407,3304.464723050973,3304.863912426186,3304.99670951376,3305.791954804246,3305.791954804246
25,3424.317,3366.567486780818,3326.390954873663,3286.6944952282443,3244.2242481519966,3208.805331371884,3189.611100970804,3164.3891740875574,3533.731771868912,3509.069741255068,3484.579841773257,3467.1917585244396,3453.3440323978452,3432.6920564084617,3417.005360906498,3393.1581843461863,3386.5764384966783,3379.806996034123,3366.309191637274,3359.5805372641917,3352.8649396682003,3349.512193728532,3356.0943914437075,3352.738384052264,3336.0086450861395,3333.855728441053,3331.944757712612,3332.458789831234,3344.124737161188,3344.365073453108,3344.4556653796544,3347.786073714275,3347.786073714275
26,3493.289,3434.376245641553,3393.390099160934,3352.8928874673793,3309.5667536011383,3273.46702015597,3257.732109228776,3233.8576064335994,3210.663944395005,3196.217502923286,3173.937677044278,3367.7282048286806,3354.277988155554,3334.220348855553,3319.0564901715215,3295.896217246462,3289.6149410211865,3283.2200461860853,3281.39077619406,3275.849942444448,3269.3043849755013,3267.865314590526,3295.2306196933037,3293.3433610736106,3296.4296654837276,3294.391516818244,3292.613168301426,3294.675029611514,3320.341313967636,3320.8596383556223,3321.244781717267,3325.8380139355495,3325.8380139355495
27,3263.841,3208.9609442202027,3170.6996820054705,3133.0148337879778,3092.6849521378736,3080.4399402350073,3119.636913778104,3134.0780307501627,3135.966997093664,3302.471312816901,3279.5211868514366,3290.7221366045756,3277.582362152766,3258.005874326039,3274.763396378505,3251.9152684258756,3269.297736307293,3262.948485048414,3290.131766190415,3284.5854591988004,3278.0214219408617,3277.028666518921,3312.496829152303,3310.6537553231506,3313.995216937043,3312.561918720106,3311.4393868013863,3319.8578411134304,3348.1997694114034,3347.9566563783587,3350.50764372198,3347.157254078258,3347.157254078258
28,3497.445,3438.4646857429825,3397.4327662782916,3356.8888002854073,3313.642772792248,3280.3845680629515,3280.1717732625357,3250.9734611810172,3217.1231800123774,3229.706881288515,3213.448626948018,3213.114482770256,3220.994459019905,3211.0370528381877,3228.507631458133,3410.6804904056667,3404.0053326733455,3397.200779986332,3383.6324463357605,3376.868824945535,3370.1185960984685,3366.74882750237,3326.558308264828,3324.6732859565636,3327.2334889977324,3326.9401685087346,3327.0744663402256,3350.3312938166646,3337.033687680921,3338.0580096127237,3347.5914736031114,3347.605274129508,3347.605274129508
29,3293.07,3237.573371606188,3199.084781277792,3160.9512171563642,3120.7512899753874,3089.623676285355,3136.250167936623,3153.6327333244876,3261.389955108935,3246.6553422297006,3248.06557947858,3239.1068968727213,3236.186205974267,3221.6699936293935,3224.2518348126164,3329.048529488737,3322.5548089142894,3316.57193822827,3306.6381276147495,3301.0135910346476,3315.8184737081697,3313.6611362344615,3306.6040814662447,3304.979647384778,3309.9454975109365,3310.706617013426,3312.030359396412,3344.2322543734904,3341.7779219241193,3346.351171858055,3359.1882886861968,3355.8296043975106,3355.8296043975106
30,3489.103,3430.2853455586865,3389.4688070132506,3349.0447317033813,3306.358343427636,3270.5315759336013,3253.2506173025604,3224.6192491170036,3190.302101443607,3170.7412057033885,3369.2397751642047,3352.4884225131386,3339.1598183983447,3319.2139743026446,3304.791253732133,3281.8500264486047,3275.465550230734,3269.8736484798224,3269.2130456163645,3263.8131148411776,3391.24062498361,3387.8497163586267,3347.408914469345,3347.5394935548757,3376.031031000649,3372.6551299696484,3369.2826048396787,3352.470749167345,3339.082313567987,3357.3291276425816,3353.977538514939,3350.623887976424,3350.623887976424
31,3548.211,3488.432952761909,3446.917360062424,3405.8337096429186,3362.6267861563438,3325.8230046374256,3305.918797211115,3276.5219443219767,3234.203903040799,3213.804952208571,3225.4092591817785,3210.665958987599,3220.481255930977,3202.2808325649016,3194.7442566346235,3274.9244264478625,3268.5906380733927,3263.815437591884,3341.4767547406036,3335.781568248877,3365.2948930679477,3361.9298691748795,3321.797154115462,3324.7060239613465,3385.2080986275682,3381.8231655289405,3378.4416173634113,3361.58424774742,3348.2410262760045,3376.685949301384,3373.3098023520824,3369.93710754973,3369.93710754973
32,3633.585,3572.3275495111857,3529.8851501373633,3487.8955040151486,3443.545193539053,3405.8556044393185,3385.4717000564037,3355.1212955644733,3311.766559407347,3288.6582449144025,3266.5683482935865,3250.3519118740437,3269.4095139894594,3249.8992973802797,3252.307659350306,3330.637370127178,3324.1607473182944,3320.0865659334054,3339.925264810582,3334.375904349226,3334.2667031684323,3334.088447465264,3378.671235341797,3375.292690106455,3358.4511234891283,3355.0930643656393,3351.7383633012737,3335.0158050630794,3354.556286682582,3344.5040957183105,3344.5246346225927,3344.46411498797,3344.46411498797
33,3568.101,3507.953531998508,3466.157669175412,3424.9580025190685,3381.766452767354,3344.758153550401,3324.7466038994125,3294.945705692744,3252.3791977937167,3229.7680513382893,3207.7605854504186,3200.6650178565837,3224.9862615029315,3210.160288131374,3218.7293713774907,3337.899224301564,3331.327539339185,3326.923769247046,3322.777522725241,3318.138372415313,3313.180150021855,3313.695160871833,3376.708737808727,3373.3324790709185,3356.5019563987807,3353.1457814423825,3349.79296266094,3349.8880125576466,3376.101283817552,3365.9839290691243,3362.618763140055,3359.256431376915,3359.256431376915
34,3580.598,3520.299357028266,3478.5148934729314,3437.2432130592733,3393.874237609917,3356.729815734892,3336.6418334155073,3306.743177952745,3264.0487979381314,3241.477225401562,3219.2416764572067,3216.1227471744633,3233.398237345348,3220.250798883289,3225.502371235772,3372.5317291521765,3365.8928008186012,3359.1646769617646,3345.753543726071,3342.0984391051625,3337.433807709391,3338.457716901682,3419.4761185177604,3416.0567203992423,3399.01095244174,3395.611978489298,3392.2164035108085,3375.2895241227125,3361.9262915874183,3351.8526930303046,3348.5020053372746,3353.6903473319376,3353.6903473319376
35,3927.845,3862.0498044316655,3816.5454273827468,3771.5855177959056,3724.4478055940517,3683.6831110552857,3661.636194017191,3628.809343975979,3581.9168343835836,3556.918511554623,3532.094652894753,3514.4694652735184,3500.433003659197,3479.5359771835488,3464.4325992753033,3440.285769206149,3433.5731296665062,3426.709518929303,3413.0234350954956,3406.2008472257403,3399.3918977091357,3395.992528811427,3355.4509470315065,3352.096609084475,3335.3755266627786,3336.078309136116,3337.36377082698,3362.024381405811,3348.5976367889357,3349.1045416356174,3348.768250093982,3354.603325843888,3354.603325843888
36,3924.731,3859.050551698234,3813.4690945417033,3768.6556098661767,3722.229087367581,3681.4886989554907,3659.4549574128087,3626.6477161159423,3579.783165540007,3554.7997545976145,3529.9907316698745,3512.377574569649,3498.349172418868,3477.458231698515,3462.516788324596,3438.3521394597947,3431.6338220200146,3424.7742218917965,3411.0961831684126,3404.2775278352588,3397.4725029941164,3394.075087491122,3353.5566949285558,3350.204340233627,3333.4916124302313,3334.535435817801,3336.204883381983,3374.7662740224578,3361.289916316797,3351.223080118626,3347.911913038507,3358.7404251254684,3358.7404251254684
37,3956.72,3890.565316963386,3844.931698134773,3799.8779584829635,3753.4912450404095,3712.408730945294,3690.189902468115,3657.1070841651535,3609.8490452462147,3584.6558383732736,3559.638490667154,3541.8789129062516,3527.7327382082344,3506.666828027379,3491.4642245146733,3467.097341109505,3460.2787974046273,3453.3618720026157,3439.5698138505277,3432.6943776606404,3425.832685467697,3422.4069787822295,3381.5511667508877,3378.171462584137,3361.3180458284114,3357.957987782583,3354.6014017948005,3337.868923224653,3340.9985891188753,3343.347747626122,3343.703584878496,3359.3513352936175,3359.3513352936175
38,4187.534,4117.762889222584,4069.6674727648497,4021.974065461265,3972.20195741472,3928.7255528864866,3905.2120519368573,3870.201525599607,3820.1896773703925,3793.529277523208,3767.0541040545427,3748.2571350849403,3733.2865810981307,3710.9594186710424,3695.115141835752,3669.3268040611024,3662.0637557937844,3654.7432923449524,3640.1462370140125,3632.8695866852213,3625.607482380438,3621.9818758980573,3578.742010216583,3575.1632692063663,3557.3231737492765,3553.765853575527,3550.212090721952,3532.4965118749064,3518.387730644048,3507.8431370789262,3504.3352999418476,3500.8321906419055,3500.8321906419055
39,4050.642,3983.6355158258434,3937.3587237321362,3891.3865859127727,3843.1424409199117,3801.0786140520036,3778.3290825823233,3744.5098622833843,3696.1222375856505,3670.412818070143,3644.8806270963505,3626.735051421512,3612.2498571228207,3590.654619092745,3575.175739729242,3550.2244702146118,3543.219877322653,3536.136988783885,3522.0136594856867,3514.9731621763744,3507.9467388211838,3504.4387940823626,3462.60219100318,3459.1396268121766,3441.8787599508296,3438.4369061908787,3434.998494284688,3417.868920237633,3404.2180539282617,3394.015686938447,3390.6246022515083,3387.234147649257,3387.234147649257
40,3638.203,3577.5478377432487,3535.6343953407572,3494.025030196782,3451.105184057838,3413.333790901131,3392.9051234377716,3362.4878894670173,3319.2235887100323,3296.2979083785826,3273.435993258631,3257.1256366425896,3250.7070180511923,3235.08999407524,3221.423968501725,3235.6867572762376,3245.326409524442,3292.0697493438033,3279.1532292802463,3273.9727243699153,3268.8957966548996,3270.198573858245,3351.7168885391984,3348.3655396506592,3366.8330799183263,3363.466592838408,3360.1041222455697,3343.385552228232,3365.7746383897243,3355.6901476916096,3352.344244543918,3349.0647172993745,3349.0647172993745
41,3337.869,3282.2309106902608,3243.8026056052604,3205.748036179256,3166.783727333707,3132.3458751441085,3166.548565360007,3567.9168907254957,3522.017115712681,3497.6082751086356,3473.2060006640622,3455.9044683457414,3442.1020673355024,3421.5617895649966,3406.948072293759,3383.1719722397697,3376.623796021262,3374.5949353670158,3361.5674132013414,3354.8486054593513,3348.1432486040385,3347.7160453554343,3385.6702581687196,3382.284718910551,3365.4231771394825,3362.058155962343,3358.6977998063808,3342.015443900551,3358.5235672943854,3348.4630827873534,3348.6460587045663,3348.853763645862,3348.853763645862
42,3361.752,3305.9463769827207,3267.4651977404737,3229.425395811544,3190.1840543667568,3155.318045646149,3182.1237169716806,3436.038087063646,3391.755533517273,3368.4800713176032,3345.0226549440345,3328.372694905957,3315.3157179211926,3295.5532314991106,3281.497599730468,3265.2281599619255,3266.6755116041613,3264.239363264465,3348.5068511924824,3344.3471583769483,3339.881444034353,3338.3836255903184,3347.417096929183,3350.770013832254,3334.0772576776035,3334.250752419926,3334.8078496675057,3361.7550720530107,3348.9384607105876,3373.0591805201234,3369.6885613396034,3366.5888227782634,3366.5888227782634
43,3610.224,3551.154960673992,3510.462459065177,3470.2020776625377,3428.381516797246,3390.8999041784664,3370.75448907797,3341.328063162592,3298.2537177547706,3275.720069853804,3253.0693880581966,3241.1249439070384,3241.47683984741,3264.6969288267737,3250.906023588714,3282.579850185213,3287.738901668693,3284.5748926612573,3302.9153434773602,3298.753818593749,3294.3733422903806,3292.72139194809,3297.7198203645576,3298.1251145441934,3341.963249980499,3340.9393607305187,3340.1587713697877,3352.9385573685922,3339.722815280189,3353.1826650068997,3349.9914503418927,3351.451075891551,3351.451075891551
44,3638.119,3578.7808004190774,3537.77631635646,3497.3430456189585,3456.233973273321,3418.646975612888,3398.368333539989,3369.185364647185,3326.4178937744737,3303.705155628822,3281.1146394950215,3265.413939115404,3263.152082971892,3286.2298646759673,3272.436529623154,3255.918015565026,3360.2916506099114,3353.7023016313424,3340.8094997516973,3335.5414181106935,3330.26562249189,3328.5470678693982,3332.9488656497347,3331.5143477840847,3362.4094789616584,3359.0906924826963,3355.7828187902137,3339.4442994283604,3352.3119247001646,3342.483628777461,3353.2814241486835,3350.154031724535,3350.154031724535
45,3210.924,3164.6864337811894,3135.5172150517574,3106.9796055658157,3080.6867918582257,3127.3080404599777,3111.314025926073,3173.6370886498617,3301.5549963098056,3280.0426095883295,3260.650595968869,3268.2199990365157,3255.5677452442837,3271.4088557701757,3274.86691844639,3253.5147360159485,3332.9733433656525,3326.9477689732644,3315.241148468721,3309.8553943959323,3304.5331700505344,3302.9049548804837,3307.9799958264844,3306.243779830658,3313.937557979957,3312.8542694219773,3312.1065251525556,3323.8713343669842,3339.648483574407,3346.0036886796556,3354.488073990976,3351.151905916985,3351.151905916985
46,3098.096,3076.9110979063275,3092.338629372101,3095.3593398970247,3234.046211665601,3235.840537754632,3217.7760684158156,3220.0122627927126,3205.1256704464618,3195.6568879947404,3190.05209558637,3197.32159656022,3189.273608221503,3183.1057482207575,3370.224058435523,3346.7555943395078,3354.329086510423,3347.655934582489,3335.9463858115705,3330.8116676833333,3325.657840550634,3324.2741787100836,3336.7661107975186,3335.270517686721,3340.9818310432383,3340.2976362121954,3339.981634575983,3356.749422275365,3343.995419540841,3353.285920584409,3350.2156236638243,3346.9273680401607,3346.9273680401607
47,2775.19,2771.1595950175088,2853.987236329236,2916.563442289423,3245.2058776444587,3214.1029826492804,3195.3844257686596,3172.348827206136,3148.2254555774484,3176.862701045802,3203.1157459391675,3196.445630786676,3186.4452653184394,3171.927197262195,3392.271791178563,3368.5976428292547,3364.542218270239,3357.823976634917,3344.4870947306717,3338.6720295283053,3332.7962348362785,3330.5551686014423,3320.661517916088,3318.3720423981717,3314.3635821276503,3312.3725995455225,3310.565527945977,3310.723778488503,3300.481279931909,3300.237871662736,3297.8135277910733,3295.690849263282,3295.690849263282
